retailer,retailer_id,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales,operating_profit,sales_method
Walmart,1197831,10/23/20,South,Texas,Houston,Women's Athletic Footwear,36,230,8280,4140,Outlet
Foot Locker,1185732,10/23/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,35,500,175000,61250,In-store
Foot Locker,1185732,10/23/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,32,135,4320,1944,Online
Walmart,1197831,10/23/20,South,Texas,Houston,Women's Athletic Footwear,48,203,9744,5359.2,Online
Walmart,1197831,10/23/20,South,Texas,Houston,Women's Athletic Footwear,50,675,337500,151875,Outlet
Walmart,1197831,10/24/20,South,Texas,Houston,Men's Apparel,30,195,5850,1872,Outlet
Foot Locker,1185732,10/24/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,35,150,52500,15750,In-store
Foot Locker,1185732,10/24/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,34,38,1292,581.4,Online
Walmart,1197831,10/24/20,South,Texas,Houston,Men's Apparel,42,195,8190,3685.5,Online
Walmart,1197831,10/24/20,South,Texas,Houston,Men's Apparel,45,650,292500,87750,Outlet
Foot Locker,1185732,10/25/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,25,56,1400,588,Online
Walmart,1197831,10/25/20,South,Texas,Houston,Women's Apparel,55,850,467500,233750,Outlet
Walmart,1197831,10/25/20,South,Texas,Houston,Women's Apparel,44,289,12716,7248.12,Outlet
Walmart,1197831,10/25/20,South,Texas,Houston,Women's Apparel,51,247,12597,7810.14,Online
Foot Locker,1185732,10/25/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,25,200,50000,15000,In-store
Walmart,1197831,10/26/20,South,Texas,Houston,Men's Street Footwear,32,333,10656,4262.4,Outlet
Foot Locker,1185732,10/26/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,27,20,540,253.8,Online
Foot Locker,1185732,10/26/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,30,75,22500,7875,In-store
Walmart,1197831,10/26/20,South,Texas,Houston,Men's Street Footwear,41,238,9758,4683.84,Online
Walmart,1197831,10/26/20,South,Texas,Houston,Men's Street Footwear,45,950,427500,149625,Outlet
Walmart,1197831,10/27/20,South,Texas,Houston,Men's Athletic Footwear,34,333,11322,4755.24,Outlet
Walmart,1197831,10/27/20,South,Texas,Houston,Men's Athletic Footwear,44,285,12540,6019.2,Online
Foot Locker,1185732,10/27/20,Midwest,Minnesota,Minneapolis,Men's Apparel,45,150,67500,20250,In-store
Foot Locker,1185732,10/27/20,Midwest,Minnesota,Minneapolis,Men's Apparel,41,44,1804,739.64,Online
Walmart,1197831,10/27/20,South,Texas,Houston,Men's Athletic Footwear,45,950,427500,149625,Outlet
Foot Locker,1185732,10/28/20,Midwest,Minnesota,Minneapolis,Women's Apparel,34,65,2210,1215.5,Online
Walmart,1197831,10/28/20,South,Texas,Houston,Women's Street Footwear,47,255,11985,5872.65,Online
Foot Locker,1185732,10/28/20,Midwest,Minnesota,Minneapolis,Women's Apparel,35,225,78750,35437.5,In-store
Walmart,1197831,10/28/20,South,Texas,Houston,Women's Street Footwear,50,850,425000,148750,Outlet
Walmart,1197831,10/28/20,South,Texas,Houston,Women's Street Footwear,38,298,11324,4303.12,Outlet
Foot Locker,1185732,10/29/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,39,116,4524,2262,Online
Walmart,1197831,10/29/20,South,Texas,Houston,Women's Athletic Footwear,50,700,350000,157500,Outlet
Walmart,1197831,10/29/20,South,Texas,Houston,Women's Athletic Footwear,36,210,7560,3931.2,Outlet
Walmart,1197831,10/29/20,South,Texas,Houston,Women's Athletic Footwear,47,182,8554,4961.32,Online
Foot Locker,1185732,10/29/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,40,445,178000,62300,In-store
Foot Locker,1185732,10/30/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,40,125,50000,15000,In-store
Walmart,1197831,10/30/20,South,Texas,Houston,Men's Apparel,45,650,292500,87750,Outlet
Walmart,1197831,10/30/20,South,Texas,Houston,Men's Apparel,30,208,6240,2246.4,Outlet
Foot Locker,1185732,10/30/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,38,35,1330,532,Online
Walmart,1197831,10/30/20,South,Texas,Houston,Men's Apparel,42,169,7098,3194.1,Online
Foot Locker,1185732,10/31/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,30,175,52500,15750,In-store
Foot Locker,1185732,10/31/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,29,53,1537,691.65,Online
Walmart,1197831,10/31/20,South,Texas,Houston,Women's Apparel,41,306,12546,6900.3,Outlet
Walmart,1197831,10/31/20,South,Texas,Houston,Women's Apparel,53,261,13833,8576.46,Online
Walmart,1197831,10/31/20,South,Texas,Houston,Women's Apparel,55,900,495000,247500,Outlet
Foot Locker,1185732,11/1/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,35,25,8750,3062.5,In-store
West Gear,1128299,11/1/20,South,Texas,Houston,Men's Street Footwear,37,209,7733,3479.85,Online
Foot Locker,1185732,11/1/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,32,7,224,112,Online
West Gear,1128299,11/1/20,South,Texas,Houston,Men's Street Footwear,30,264,7920,3088.8,Outlet
West Gear,1128299,11/1/20,South,Texas,Houston,Men's Street Footwear,40,775,310000,108500,Outlet
Foot Locker,1185732,11/2/20,Midwest,Minnesota,Minneapolis,Men's Apparel,50,75,37500,11250,In-store
West Gear,1128299,11/2/20,South,Texas,Houston,Men's Athletic Footwear,33,248,8184,1882.32,Outlet
West Gear,1128299,11/2/20,South,Texas,Houston,Men's Athletic Footwear,49,194,9506,2946.86,Online
Foot Locker,1185732,11/2/20,Midwest,Minnesota,Minneapolis,Men's Apparel,47,19,893,375.06,Online
West Gear,1128299,11/2/20,South,Texas,Houston,Men's Athletic Footwear,50,775,387500,77500,Outlet
West Gear,1128299,11/3/20,South,Texas,Houston,Women's Street Footwear,46,217,9982,4491.9,Online
Foot Locker,1185732,11/3/20,Midwest,Minnesota,Minneapolis,Women's Apparel,40,175,70000,31500,In-store
Foot Locker,1185732,11/3/20,Midwest,Minnesota,Minneapolis,Women's Apparel,38,47,1786,982.3,Online
West Gear,1128299,11/3/20,South,Texas,Houston,Women's Street Footwear,33,271,8943,3756.06,Outlet
West Gear,1128299,11/3/20,South,Texas,Houston,Women's Street Footwear,50,775,387500,135625,Outlet
West Gear,1128299,11/4/20,South,Texas,Houston,Women's Athletic Footwear,50,625,312500,93750,Outlet
Foot Locker,1185732,11/4/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,36,120,4320,2030.4,Online
Foot Locker,1185732,11/4/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,40,400,160000,56000,In-store
West Gear,1128299,11/4/20,South,Texas,Houston,Women's Athletic Footwear,35,219,7665,2759.4,Outlet
West Gear,1128299,11/4/20,South,Texas,Houston,Women's Athletic Footwear,48,175,8400,3360,Online
West Gear,1128299,11/5/20,West,California,San Francisco,Men's Apparel,51,161,8211,5172.93,Online
Foot Locker,1185732,11/5/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,40,100,40000,12000,In-store
West Gear,1128299,11/5/20,West,California,San Francisco,Men's Apparel,38,173,6574,3549.96,Outlet
Foot Locker,1185732,11/5/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,38,28,1064,446.88,Online
West Gear,1128299,11/5/20,West,California,San Francisco,Men's Apparel,55,575,316250,158125,Outlet
West Gear,1128299,11/6/20,West,California,San Francisco,Women's Apparel,50,775,387500,58125,Outlet
West Gear,1128299,11/6/20,West,California,San Francisco,Women's Apparel,49,233,11417,2854.25,Online
West Gear,1128299,11/6/20,West,California,San Francisco,Women's Apparel,36,233,8388,1761.48,Outlet
Foot Locker,1185732,11/6/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,29,26,754,331.76,Online
Foot Locker,1185732,11/6/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,30,100,30000,9000,In-store
West Gear,1128299,11/7/20,West,California,San Francisco,Men's Street Footwear,40,825,330000,115500,Outlet
Foot Locker,1185732,11/7/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,35,25,8750,3062.5,In-store
Foot Locker,1185732,11/7/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,32,7,224,112,Online
West Gear,1128299,11/7/20,West,California,San Francisco,Men's Street Footwear,28,289,8092,3398.64,Outlet
West Gear,1128299,11/7/20,West,California,San Francisco,Men's Street Footwear,37,223,8251,4125.5,Online
West Gear,1128299,11/8/20,West,California,San Francisco,Men's Athletic Footwear,49,210,10290,3189.9,Online
Foot Locker,1185732,11/8/20,Midwest,Minnesota,Minneapolis,Men's Apparel,50,50,25000,7500,In-store
West Gear,1128299,11/8/20,West,California,San Francisco,Men's Athletic Footwear,36,239,8604,2151,Outlet
Foot Locker,1185732,11/8/20,Midwest,Minnesota,Minneapolis,Men's Apparel,47,14,658,263.2,Online
West Gear,1128299,11/8/20,West,California,San Francisco,Men's Athletic Footwear,50,725,362500,72500,Outlet
Foot Locker,1185732,11/9/20,Midwest,Minnesota,Minneapolis,Women's Apparel,36,53,1908,1144.8,Online
West Gear,1128299,11/9/20,West,California,San Francisco,Women's Street Footwear,40,247,9880,4050.8,Outlet
West Gear,1128299,11/9/20,West,California,San Francisco,Women's Street Footwear,50,725,362500,126875,Outlet
West Gear,1128299,11/9/20,West,California,San Francisco,Women's Street Footwear,49,196,9604,4705.96,Online
Foot Locker,1185732,11/9/20,Midwest,Minnesota,Minneapolis,Women's Apparel,40,175,70000,31500,In-store
Foot Locker,1185732,11/10/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,50,445,222500,77875,In-store
West Gear,1128299,11/10/20,West,California,San Francisco,Women's Athletic Footwear,47,150,7050,2961,Online
West Gear,1128299,11/10/20,West,California,San Francisco,Women's Athletic Footwear,39,190,7410,2519.4,Outlet
Foot Locker,1185732,11/10/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,48,116,5568,2616.96,Online
West Gear,1128299,11/10/20,West,California,San Francisco,Women's Athletic Footwear,50,575,287500,86250,Outlet
Foot Locker,1185732,11/11/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,44,44,1936,793.76,Online
West Gear,1128299,11/11/20,West,California,San Francisco,Men's Apparel,50,140,7000,4270,Online
Foot Locker,1185732,11/11/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,45,150,67500,20250,In-store
West Gear,1128299,11/11/20,West,California,San Francisco,Men's Apparel,42,165,6930,3950.1,Outlet
West Gear,1128299,11/11/20,West,California,San Francisco,Men's Apparel,55,500,275000,137500,Outlet
Foot Locker,1185732,11/12/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,40,125,50000,15000,In-store
West Gear,1128299,11/12/20,West,California,San Francisco,Women's Apparel,33,210,6930,1524.6,Outlet
Foot Locker,1185732,11/12/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,37,38,1406,618.64,Online
West Gear,1128299,11/12/20,West,California,San Francisco,Women's Apparel,46,182,8372,2344.16,Online
West Gear,1128299,11/12/20,West,California,San Francisco,Women's Apparel,50,700,350000,52500,Outlet
West Gear,1128299,11/13/20,West,California,San Francisco,Men's Street Footwear,36,272,9792,3818.88,Outlet
West Gear,1128299,11/13/20,West,California,San Francisco,Men's Street Footwear,49,230,11270,5071.5,Online
Foot Locker,1185732,11/13/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,40,50,20000,7000,In-store
West Gear,1128299,11/13/20,West,California,San Francisco,Men's Street Footwear,50,850,425000,148750,Outlet
Foot Locker,1185732,11/13/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,36,13,468,229.32,Online
West Gear,1128299,11/14/20,West,California,San Francisco,Men's Athletic Footwear,58,175,10150,3045,Online
West Gear,1128299,11/14/20,West,California,San Francisco,Men's Athletic Footwear,60,700,420000,84000,Outlet
West Gear,1128299,11/14/20,West,California,San Francisco,Men's Athletic Footwear,39,231,9009,2072.07,Outlet
Foot Locker,1185732,11/14/20,Midwest,Minnesota,Minneapolis,Men's Apparel,55,75,41250,12375,In-store
Foot Locker,1185732,11/14/20,Midwest,Minnesota,Minneapolis,Men's Apparel,50,20,1000,410,Online
West Gear,1128299,11/15/20,West,California,San Francisco,Women's Street Footwear,47,210,9870,4145.4,Outlet
Foot Locker,1185732,11/15/20,Midwest,Minnesota,Minneapolis,Women's Apparel,60,175,105000,47250,In-store
Foot Locker,1185732,11/15/20,Midwest,Minnesota,Minneapolis,Women's Apparel,58,51,2958,1745.22,Online
West Gear,1128299,11/15/20,West,California,San Francisco,Women's Street Footwear,55,203,11165,5247.55,Online
West Gear,1128299,11/15/20,West,California,San Francisco,Women's Street Footwear,60,700,420000,147000,Outlet
Foot Locker,1185732,11/16/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,44,106,4664,2285.36,Online
Foot Locker,1185732,11/16/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,45,425,191250,66937.5,Outlet
Foot Locker,1185732,11/17/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,38,49,1862,763.42,Online
Foot Locker,1185732,11/17/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,40,175,70000,21000,Outlet
Foot Locker,1185732,11/18/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,33,47,1551,697.95,Online
Foot Locker,1185732,11/18/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,35,175,61250,18375,Outlet
Foot Locker,1185732,11/19/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,32,45,1440,676.8,Online
Foot Locker,1185732,11/19/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,35,150,52500,18375,Outlet
Foot Locker,1185732,11/20/20,Midwest,Minnesota,Minneapolis,Men's Apparel,49,45,2205,926.1,Online
Foot Locker,1185732,11/20/20,Midwest,Minnesota,Minneapolis,Men's Apparel,50,150,75000,22500,Outlet
Foot Locker,1185732,11/21/20,Midwest,Minnesota,Minneapolis,Women's Apparel,55,325,178750,80437.5,Outlet
Foot Locker,1185732,11/21/20,Midwest,Minnesota,Minneapolis,Women's Apparel,53,81,4293,2404.08,Online
Foot Locker,1185732,11/22/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,50,550,275000,96250,Outlet
Foot Locker,1185732,11/22/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,49,160,7840,3684.8,Online
Foot Locker,1185732,11/23/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,45,300,135000,40500,Outlet
Foot Locker,1185732,11/23/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,42,75,3150,1417.5,Online
Foot Locker,1185732,11/24/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,40,225,90000,27000,Outlet
Foot Locker,1185732,11/24/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,36,63,2268,952.56,Online
Foot Locker,1185732,11/25/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,40,175,70000,24500,Outlet
Foot Locker,1185732,11/25/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,38,51,1938,930.24,Online
Foot Locker,1185732,11/26/20,Midwest,Minnesota,Minneapolis,Men's Apparel,49,58,2842,1165.22,Online
Foot Locker,1185732,11/26/20,Midwest,Minnesota,Minneapolis,Men's Apparel,50,200,100000,30000,Outlet
Foot Locker,1185732,11/27/20,Midwest,Minnesota,Minneapolis,Women's Apparel,55,375,206250,92812.5,Outlet
Foot Locker,1185732,11/27/20,Midwest,Minnesota,Minneapolis,Women's Apparel,54,98,5292,2910.6,Online
Foot Locker,1185732,11/28/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,50,525,262500,91875,Outlet
Foot Locker,1185732,11/28/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,47,137,6439,3026.33,Online
Foot Locker,1185732,11/29/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,45,300,135000,40500,Outlet
Foot Locker,1185732,11/29/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,43,87,3741,1533.81,Online
Foot Locker,1185732,11/30/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,37,68,2516,1006.4,Online
Foot Locker,1185732,11/30/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,40,225,90000,27000,Outlet
Foot Locker,1185732,12/1/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,33,47,1551,759.99,Online
Foot Locker,1185732,12/1/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,35,175,61250,21437.5,Outlet
Foot Locker,1185732,12/2/20,Midwest,Minnesota,Minneapolis,Men's Apparel,45,150,67500,20250,Outlet
Foot Locker,1185732,12/2/20,Midwest,Minnesota,Minneapolis,Men's Apparel,42,42,1764,723.24,Online
Foot Locker,1185732,12/3/20,Midwest,Minnesota,Minneapolis,Women's Apparel,50,325,162500,73125,Outlet
Foot Locker,1185732,12/3/20,Midwest,Minnesota,Minneapolis,Women's Apparel,46,88,4048,2307.36,Online
Foot Locker,1185732,12/4/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,45,450,202500,70875,Outlet
Foot Locker,1185732,12/4/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,43,113,4859,2332.32,Online
Foot Locker,1185732,12/5/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,40,250,100000,30000,Outlet
Foot Locker,1185732,12/5/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,37,73,2701,1215.45,Online
Foot Locker,1185732,12/6/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,25,150,37500,11250,Outlet
Foot Locker,1185732,12/6/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,24,41,984,393.6,Online
Foot Locker,1185732,12/7/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,25,125,31250,10937.5,Outlet
Foot Locker,1185732,12/7/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,24,31,744,342.24,Online
Foot Locker,1185732,12/8/20,Midwest,Minnesota,Minneapolis,Men's Apparel,35,125,43750,13125,Outlet
Foot Locker,1185732,12/8/20,Midwest,Minnesota,Minneapolis,Men's Apparel,32,34,1088,478.72,Online
Foot Locker,1185732,12/9/20,Midwest,Minnesota,Minneapolis,Women's Apparel,39,52,2028,1155.96,Online
Foot Locker,1185732,12/9/20,Midwest,Minnesota,Minneapolis,Women's Apparel,40,200,80000,36000,Outlet
Foot Locker,1185732,12/10/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,45,375,168750,59062.5,Outlet
Foot Locker,1185732,12/10/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,41,98,4018,1888.46,Online
Foot Locker,1185732,12/11/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,34,58,1972,847.96,Online
Foot Locker,1185732,12/11/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,35,200,70000,21000,Outlet
Foot Locker,1185732,12/12/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,32,25,800,336,Online
Foot Locker,1185732,12/12/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,35,100,35000,10500,Outlet
Foot Locker,1185732,12/13/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,32,21,672,309.12,Online
Foot Locker,1185732,12/13/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,35,75,26250,9187.5,Outlet
Foot Locker,1185732,12/14/20,Midwest,Minnesota,Minneapolis,Men's Apparel,45,75,33750,10125,Outlet
Foot Locker,1185732,12/14/20,Midwest,Minnesota,Minneapolis,Men's Apparel,41,19,779,327.18,Online
Foot Locker,1185732,12/15/20,Midwest,Minnesota,Minneapolis,Women's Apparel,50,200,100000,45000,Outlet
Foot Locker,1185732,12/15/20,Midwest,Minnesota,Minneapolis,Women's Apparel,49,60,2940,1764,Online
Foot Locker,1185732,12/16/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,50,350,175000,61250,Outlet
Foot Locker,1185732,12/16/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,46,91,4186,1967.42,Online
Foot Locker,1185732,12/17/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,40,200,80000,24000,Outlet
Foot Locker,1185732,12/17/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,38,52,1976,790.4,Online
Foot Locker,1185732,12/18/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,40,145,58000,17400,Outlet
Foot Locker,1185732,12/18/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,36,38,1368,547.2,Online
Foot Locker,1185732,12/19/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,40,150,60000,21000,Outlet
Foot Locker,1185732,12/19/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,38,45,1710,837.9,Online
Foot Locker,1185732,12/20/20,Midwest,Minnesota,Minneapolis,Men's Apparel,52,34,1768,742.56,Online
Foot Locker,1185732,12/20/20,Midwest,Minnesota,Minneapolis,Men's Apparel,55,125,68750,20625,Outlet
Foot Locker,1185732,12/21/20,Midwest,Minnesota,Minneapolis,Women's Apparel,59,61,3599,2159.4,Online
Foot Locker,1185732,12/21/20,Midwest,Minnesota,Minneapolis,Women's Apparel,60,225,135000,60750,Outlet
West Gear,1128299,12/22/20,West,California,San Francisco,Women's Athletic Footwear,60,600,360000,108000,Outlet
West Gear,1128299,12/22/20,West,California,San Francisco,Women's Athletic Footwear,48,204,9792,3133.44,Outlet
Foot Locker,1185732,12/22/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,55,475,261250,91437.5,Outlet
West Gear,1128299,12/22/20,West,California,San Francisco,Women's Athletic Footwear,58,174,10092,4339.56,Online
Foot Locker,1185732,12/22/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,50,124,6200,3100,Online
Foot Locker,1185732,12/23/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,45,275,123750,37125,Outlet
West Gear,1128299,12/23/20,West,California,San Francisco,Men's Apparel,62,145,8990,5663.7,Online
West Gear,1128299,12/23/20,West,California,San Francisco,Men's Apparel,65,500,325000,162500,Outlet
West Gear,1128299,12/23/20,West,California,San Francisco,Men's Apparel,51,170,8670,4681.8,Outlet
Foot Locker,1185732,12/23/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,42,77,3234,1455.3,Online
Foot Locker,1185732,12/24/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,45,225,101250,30375,Outlet
West Gear,1128299,12/24/20,West,California,San Francisco,Women's Apparel,60,700,420000,63000,Outlet
West Gear,1128299,12/24/20,West,California,San Francisco,Women's Apparel,54,210,11340,3061.8,Online
Foot Locker,1185732,12/24/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,44,56,2464,1010.24,Online
West Gear,1128299,12/24/20,West,California,San Francisco,Women's Apparel,41,245,10045,2009,Outlet
West Gear,1128299,12/25/20,West,California,San Francisco,Men's Street Footwear,56,228,12768,6000.96,Online
Foot Locker,1185732,12/25/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,45,175,78750,27562.5,Outlet
West Gear,1128299,12/25/20,West,California,San Francisco,Men's Street Footwear,60,875,525000,183750,Outlet
West Gear,1128299,12/25/20,West,California,San Francisco,Men's Street Footwear,40,271,10840,4119.2,Outlet
Foot Locker,1185732,12/25/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,44,49,2156,1056.44,Online
West Gear,1128299,12/26/20,West,California,San Francisco,Men's Athletic Footwear,65,675,438750,87750,Outlet
Foot Locker,1185732,12/26/20,Midwest,Minnesota,Minneapolis,Men's Apparel,54,44,2376,974.16,Online
West Gear,1128299,12/26/20,West,California,San Francisco,Men's Athletic Footwear,51,216,11016,2754,Outlet
West Gear,1128299,12/26/20,West,California,San Francisco,Men's Athletic Footwear,62,203,12586,3775.8,Online
Foot Locker,1185732,12/26/20,Midwest,Minnesota,Minneapolis,Men's Apparel,55,175,96250,28875,Outlet
Foot Locker,1185732,12/27/20,Midwest,Minnesota,Minneapolis,Women's Apparel,54,77,4158,2370.06,Online
West Gear,1128299,12/27/20,West,California,San Francisco,Women's Street Footwear,64,210,13440,6720,Online
West Gear,1128299,12/27/20,West,California,San Francisco,Women's Street Footwear,46,254,11684,4556.76,Outlet
Foot Locker,1185732,12/27/20,Midwest,Minnesota,Minneapolis,Women's Apparel,60,275,165000,74250,Outlet
West Gear,1128299,12/27/20,West,California,San Francisco,Women's Street Footwear,65,725,471250,164937.5,Outlet
West Gear,1128299,12/28/20,West,California,San Francisco,Women's Athletic Footwear,60,625,375000,112500,Outlet
West Gear,1128299,12/28/20,West,California,San Francisco,Women's Athletic Footwear,48,188,9024,3068.16,Outlet
West Gear,1128299,12/28/20,West,California,San Francisco,Women's Athletic Footwear,54,188,10152,4162.32,Online
Kohl's,1189833,12/28/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,35,475,166250,74812.5,Outlet
Kohl's,1189833,12/28/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,32,119,3808,2208.64,Online
West Gear,1128299,12/29/20,West,California,San Francisco,Men's Apparel,59,152,8968,5829.2,Online
Kohl's,1189833,12/29/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,45,475,213750,64125,Outlet
West Gear,1128299,12/29/20,West,California,San Francisco,Men's Apparel,65,525,341250,170625,Outlet
Kohl's,1189833,12/29/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,43,128,5504,2311.68,Online
West Gear,1128299,12/29/20,West,California,San Francisco,Men's Apparel,47,158,7426,4158.56,Outlet
West Gear,1128299,12/30/20,West,California,San Francisco,Women's Apparel,72,203,14616,3946.32,Online
West Gear,1128299,12/30/20,West,California,San Francisco,Women's Apparel,80,700,560000,84000,Outlet
Kohl's,1189833,12/30/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,41,119,4879,2878.61,Online
Kohl's,1189833,12/30/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,45,475,213750,96187.5,Outlet
West Gear,1128299,12/30/20,West,California,San Francisco,Women's Apparel,62,245,15190,2886.1,Outlet
